Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number,CoP Velocity X,CoP Velocity Y
emilytest4,0.01111111,-3.067754,-1.529451,RED,0,0,0,6,1,-2.760979,-1.376506
emilytest4,0.02222222,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.03333334,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.04444445,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.05555556,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.06666667,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.07777778,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.08888889,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.1,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.1111111,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.1222222,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.1333333,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.1444445,-3.067754,-1.529451,RED,0,0,0,6,1,0,0
emilytest4,0.1555556,-1.783452,-1.918534,RED,0,0,0,6,1,1.155872,-0.3501743
emilytest4,0.1666667,-1.783452,-1.918534,RED,0,0,0,6,1,0,0
emilytest4,0.1777778,-1.783452,-1.918534,RED,0,0,0,6,1,0,0
emilytest4,0.1888889,-1.783452,-1.918534,RED,0,0,0,6,1,0,0
emilytest4,0.2,1.683404,-2.487606,RED,0,0,0,6,1,3.12017,-0.5121648
emilytest4,0.2111111,3.85827,-2.637407,RED,0,0,0,6,1,1.95738,-0.1348213
emilytest4,0.2222222,6.246942,-2.756542,YELLOW,0,0,0,6,1,2.149804,-0.1072214
emilytest4,0.2333333,8.775489,-2.849475,YELLOW,0,0,0,6,1,2.275692,-0.08364007
emilytest4,0.2444444,8.775489,-2.849475,YELLOW,0,0,0,6,1,0,0
emilytest4,0.2555556,11.17837,-2.973984,YELLOW,0,0,0,6,1,2.162595,-0.1120582
emilytest4,0.2666667,11.17837,-2.973984,YELLOW,0,0,0,6,1,0,0
emilytest4,0.2777778,13.24886,-3.073147,YELLOW,0,0,0,6,1,1.863437,-0.08924632
emilytest4,0.2888889,13.24886,-3.073147,YELLOW,0,0,0,6,1,0,0
emilytest4,0.3,13.24886,-3.073147,YELLOW,0,0,0,6,1,0,0
emilytest4,0.3111111,15.51797,-3.143978,YELLOW,0,0,0,6,1,2.042203,-0.06374817
emilytest4,0.3222222,15.87251,-3.112615,YELLOW,0,0,0,6,1,0.3190859,0.02822714
emilytest4,0.3333333,15.87251,-3.112615,YELLOW,0,0,0,6,1,0,0
emilytest4,0.3444445,15.96084,-2.990761,YELLOW,0,0,0,6,1,0.07949638,0.1096684
emilytest4,0.3555556,15.96084,-2.990761,YELLOW,0,0,0,6,1,0,0
emilytest4,0.3666667,15.96084,-2.990761,YELLOW,0,0,0,6,1,0,0
emilytest4,0.3777778,15.96084,-2.990761,YELLOW,0,0,0,6,1,0,0
emilytest4,0.3888889,15.96084,-2.990761,YELLOW,0,0,0,6,1,0,0
emilytest4,0.4,15.96351,-3.330495,YELLOW,0,0,0,6,1,0.002404117,-0.3057609
emilytest4,0.4111111,15.96351,-3.330495,YELLOW,0,0,0,6,1,0,0
emilytest4,0.4222222,15.98588,-3.496931,YELLOW,0,0,0,6,1,0.02012901,-0.1497921
emilytest4,0.4333333,15.96203,-3.54589,YELLOW,0,0,0,6,1,-0.02146454,-0.04406333
emilytest4,0.4444444,15.96203,-3.54589,YELLOW,0,0,0,6,1,0,0
emilytest4,0.4555556,15.95706,-3.616462,YELLOW,0,0,0,6,1,-0.004476929,-0.06351407
emilytest4,0.4666667,15.93657,-3.640737,YELLOW,0,0,0,6,1,-0.01843729,-0.02184777
emilytest4,0.4777778,15.93657,-3.640737,YELLOW,0,0,0,6,1,0,0
emilytest4,0.4888889,15.98463,-3.613414,YELLOW,0,0,0,6,1,0.04325266,0.02459049
emilytest4,0.5,16.00586,-3.638139,YELLOW,0,0,0,6,1,0.01910677,-0.02225246
emilytest4,0.5111111,15.99009,-3.596704,YELLOW,0,0,0,6,1,-0.01419296,0.03729172
emilytest4,0.5222223,15.99009,-3.596704,YELLOW,0,0,0,6,1,0,0
emilytest4,0.5333334,15.99009,-3.596704,YELLOW,0,0,0,6,1,0,0
emilytest4,0.5444446,15.99009,-3.596704,YELLOW,0,0,0,6,1,0,0
emilytest4,0.5555557,15.99009,-3.596704,YELLOW,0,0,0,6,1,0,0
emilytest4,0.5666668,16.0051,-3.526847,YELLOW,0,0,0,6,1,0.01350803,0.06287098
emilytest4,0.577778,16.0051,-3.526847,YELLOW,0,0,0,6,1,0,0
emilytest4,0.5888891,16.20016,-3.035071,YELLOW,0,0,0,6,1,0.1755581,0.4425986
emilytest4,0.6000003,15.23095,-2.699832,YELLOW,0,0,0,6,1,-0.8722913,0.301715
emilytest4,0.6111114,15.23095,-2.699832,YELLOW,0,0,0,6,1,0,0
emilytest4,0.6222225,11.82894,-2.655978,YELLOW,0,0,0,6,1,-3.061808,0.0394686
emilytest4,0.6333337,11.90793,-2.539708,YELLOW,0,0,0,6,1,0.0710927,0.1046431
emilytest4,0.6444448,10.66107,-2.371385,YELLOW,0,0,0,6,1,-1.122172,0.1514903
emilytest4,0.655556,10.66107,-2.371385,YELLOW,0,0,0,6,1,0,0
emilytest4,0.6666671,10.56346,-2.226573,YELLOW,0,0,0,6,1,-0.08785458,0.1303311
emilytest4,0.6777782,10.56346,-2.226573,YELLOW,0,0,0,6,1,0,0
emilytest4,0.6888894,10.96997,-2.245694,YELLOW,0,0,0,6,1,0.3658627,-0.01720862
emilytest4,0.7000005,10.96997,-2.245694,YELLOW,0,0,0,6,1,0,0
emilytest4,0.7111117,11.57069,-2.099134,YELLOW,0,0,0,6,1,0.5406475,0.1319037
emilytest4,0.7222228,11.57069,-2.099134,YELLOW,0,0,0,6,1,0,0
emilytest4,0.7333339,11.69906,-1.981335,YELLOW,0,0,0,6,1,0.115529,0.1060188
emilytest4,0.7444451,11.73581,-2.007234,YELLOW,0,0,0,6,1,0.033074,-0.02330893
emilytest4,0.7555562,9.455853,-2.244406,YELLOW,0,0,0,6,1,-2.051958,-0.2134549
emilytest4,0.7666674,9.455853,-2.244406,YELLOW,0,0,0,6,1,0,0
emilytest4,0.7777785,9.455853,-2.244406,YELLOW,0,0,0,6,1,0,0
emilytest4,0.7888896,9.455853,-2.244406,YELLOW,0,0,0,6,1,0,0
emilytest4,0.8000008,9.455853,-2.244406,YELLOW,0,0,0,6,1,0,0
emilytest4,0.8111119,9.455853,-2.244406,YELLOW,0,0,0,6,1,0,0
emilytest4,0.8222231,9.455853,-2.244406,YELLOW,0,0,0,6,1,0,0
emilytest4,0.8333342,9.455853,-2.244406,YELLOW,0,0,0,6,1,0,0
emilytest4,0.8444453,8.536826,-2.208627,YELLOW,0,0,0,6,1,-0.8271237,0.03220174
emilytest4,0.8555565,8.536826,-2.208627,YELLOW,0,0,0,6,1,0,0
emilytest4,0.8666676,7.540656,-2.286949,YELLOW,0,0,0,6,1,-0.8965534,-0.07049017
emilytest4,0.8777788,6.593523,-2.465475,YELLOW,0,0,0,6,1,-0.8524197,-0.1606735
emilytest4,0.8888899,6.593523,-2.465475,YELLOW,0,0,0,6,1,0,0
emilytest4,0.900001,6.593523,-2.465475,YELLOW,0,0,0,6,1,0,0
emilytest4,0.9111122,6.593523,-2.465475,YELLOW,0,0,0,6,1,0,0
emilytest4,0.9222233,5.196306,-3.0202,YELLOW,0,0,0,6,1,-1.257495,-0.4992529
emilytest4,0.9333345,5.196306,-3.0202,YELLOW,0,0,0,6,1,0,0
emilytest4,0.9444456,5.647876,-3.045179,YELLOW,0,0,0,6,1,0.4064135,-0.02248077
emilytest4,0.9555568,5.647876,-3.045179,YELLOW,0,0,0,6,1,0,0
emilytest4,0.9666679,5.647876,-3.045179,YELLOW,0,0,0,6,1,0,0
emilytest4,0.977779,5.647876,-3.045179,YELLOW,0,0,0,6,1,0,0
emilytest4,0.9888902,6.527985,-3.04841,YELLOW,0,0,0,6,1,0.7920974,-0.002907729
emilytest4,1.000001,7.897907,-3.038609,YELLOW,0,0,0,6,1,1.23293,0.008820605
emilytest4,1.011112,9.597589,-3.006932,YELLOW,0,0,0,6,1,1.529713,0.02850909
emilytest4,1.022224,11.55863,-3.06075,YELLOW,0,0,0,6,1,1.764933,-0.04843533
emilytest4,1.033335,13.40059,-3.037056,YELLOW,0,0,0,6,1,1.657765,0.02132421
emilytest4,1.044446,13.40059,-3.037056,YELLOW,0,0,0,6,1,0,0
emilytest4,1.055557,13.40059,-3.037056,YELLOW,0,0,0,6,1,0,0
emilytest4,1.066668,13.40059,-3.037056,YELLOW,0,0,0,6,1,0,0
emilytest4,1.077779,15.72622,-2.65878,YELLOW,0,0,0,6,1,2.093071,0.3404487
emilytest4,1.08889,15.72622,-2.65878,YELLOW,0,0,0,6,1,0,0
emilytest4,1.100002,15.72004,-2.420669,YELLOW,0,0,0,6,1,-0.005560112,0.2142995
emilytest4,1.111113,15.72004,-2.420669,YELLOW,0,0,0,6,1,0,0
emilytest4,1.122224,15.71076,-2.17659,YELLOW,0,0,0,6,1,-0.008356476,0.2196712
emilytest4,1.133335,15.60098,-1.957623,YELLOW,0,0,0,6,1,-0.09880314,0.1970705
emilytest4,1.144446,15.60098,-1.957623,YELLOW,0,0,0,6,1,0,0
emilytest4,1.155557,15.48645,-1.816898,YELLOW,0,0,0,6,1,-0.1030784,0.1266519
emilytest4,1.166668,15.32821,-1.74646,YELLOW,0,0,0,6,1,-0.1424137,0.06339443
emilytest4,1.17778,15.32821,-1.74646,YELLOW,0,0,0,6,1,0,0
emilytest4,1.188891,15.2107,-1.798369,YELLOW,0,0,0,6,1,-0.1057606,-0.04671818
emilytest4,1.200002,15.2107,-1.798369,YELLOW,0,0,0,6,1,0,0
emilytest4,1.211113,15.09796,-1.894701,YELLOW,0,0,0,6,1,-0.1014587,-0.08669887
emilytest4,1.222224,14.95252,-2.075347,YELLOW,0,0,0,6,1,-0.130897,-0.1625812
emilytest4,1.233335,14.8349,-2.256999,YELLOW,0,0,0,6,1,-0.1058653,-0.1634869
emilytest4,1.244446,14.79478,-2.416674,YELLOW,0,0,0,6,1,-0.03609953,-0.1437076
emilytest4,1.255558,14.79478,-2.416674,YELLOW,0,0,0,6,1,0,0
emilytest4,1.266669,14.74896,-2.542672,YELLOW,0,0,0,6,1,-0.04124079,-0.1133982
emilytest4,1.27778,14.74896,-2.542672,YELLOW,0,0,0,6,1,0,0
emilytest4,1.288891,14.74896,-2.542672,YELLOW,0,0,0,6,1,0,0
emilytest4,1.300002,14.6928,-2.617271,YELLOW,0,0,0,6,1,-0.05054569,-0.06713913
emilytest4,1.311113,14.7461,-2.640792,YELLOW,0,0,0,6,1,0.04797077,-0.02116885
emilytest4,1.322224,14.70562,-2.644044,YELLOW,0,0,0,6,1,-0.03643169,-0.002926826
emilytest4,1.333336,14.70562,-2.644044,YELLOW,0,0,0,6,1,0,0
emilytest4,1.344447,14.75749,-2.611778,YELLOW,0,0,0,6,1,0.04668503,0.02903953
emilytest4,1.355558,14.75749,-2.611778,YELLOW,0,0,0,6,1,0,0
emilytest4,1.366669,14.82714,-2.546384,YELLOW,0,0,0,6,1,0.06267957,0.05885518
emilytest4,1.37778,14.83871,-2.398647,YELLOW,0,0,0,6,1,0.01041899,0.1329631
emilytest4,1.388891,14.83871,-2.398647,YELLOW,0,0,0,6,1,0,0
emilytest4,1.400002,14.92431,-2.279173,YELLOW,0,0,0,6,1,0.07703304,0.1075267
emilytest4,1.411114,14.91607,-2.145051,YELLOW,0,0,0,6,1,-0.007413196,0.1207097
emilytest4,1.422225,14.91607,-2.145051,YELLOW,0,0,0,6,1,0,0
emilytest4,1.433336,14.96835,-2.039965,YELLOW,0,0,0,6,1,0.04705496,0.09457727
emilytest4,1.444447,15.01695,-1.88792,YELLOW,0,0,0,6,1,0.04373846,0.1368403
emilytest4,1.455558,15.06413,-1.693529,YELLOW,0,0,0,6,1,0.04246388,0.1749523
emilytest4,1.466669,15.06413,-1.693529,YELLOW,0,0,0,6,1,0,0
emilytest4,1.47778,15.13456,-1.508414,YELLOW,0,0,0,6,1,0.06338596,0.1666028
emilytest4,1.488891,15.13456,-1.508414,YELLOW,0,0,0,6,1,0,0
emilytest4,1.500003,14.61025,-1.415475,YELLOW,0,0,0,6,1,-0.4718817,0.08364544
emilytest4,1.511114,13.80599,-1.166098,YELLOW,0,0,0,6,1,-0.723829,0.2244397
emilytest4,1.522225,12.80263,-0.8443624,YELLOW,0,0,0,6,1,-0.9030281,0.2895616
emilytest4,1.533336,11.54387,-0.5163365,YELLOW,0,0,0,6,1,-1.132886,0.2952233
emilytest4,1.544447,11.54387,-0.5163365,YELLOW,0,0,0,6,1,0,0
emilytest4,1.555558,10.33273,-0.2715948,YELLOW,0,0,0,6,1,-1.090026,0.2202675
emilytest4,1.566669,10.33273,-0.2715948,YELLOW,0,0,0,6,1,0,0
emilytest4,1.577781,9.20495,-0.1783422,YELLOW,0,0,0,6,1,-1.014998,0.08392739
emilytest4,1.588892,8.289127,-0.09777902,YELLOW,0,0,0,6,1,-0.8242406,0.07250683
emilytest4,1.600003,8.289127,-0.09777902,YELLOW,0,0,0,6,1,0,0
emilytest4,1.611114,7.129329,0.08285553,YELLOW,0,0,0,6,1,-1.043818,0.1625711
emilytest4,1.622225,7.129329,0.08285553,YELLOW,0,0,0,6,1,0,0
emilytest4,1.633336,5.640531,0.2707294,YELLOW,0,0,0,6,1,-1.339918,0.1690864
emilytest4,1.644447,4.222661,0.3448619,YELLOW,0,0,0,6,1,-1.276083,0.06671925
emilytest4,1.655559,4.222661,0.3448619,YELLOW,0,0,0,6,1,0,0
emilytest4,1.66667,3.00544,0.3113495,YELLOW,0,0,0,6,1,-1.095498,-0.03016109
emilytest4,1.677781,2.003288,0.227815,RED,0,0,0,6,1,-0.9019367,-0.07518104
emilytest4,1.688892,2.003288,0.227815,RED,0,0,0,6,1,0,0
emilytest4,1.700003,2.003288,0.227815,RED,0,0,0,6,1,0,0
emilytest4,1.711114,1.131279,0.08721868,RED,0,0,0,6,1,-0.7848086,-0.1265367
emilytest4,1.722225,0.4573714,-0.1303689,RED,0,0,0,6,1,-0.6065164,-0.1958288
emilytest4,1.733337,-0.242984,-0.4407336,RED,0,0,0,6,1,-0.6303198,-0.2793283
emilytest4,1.744448,-0.242984,-0.4407336,RED,0,0,0,6,1,0,0
emilytest4,1.755559,-0.242984,-0.4407336,RED,0,0,0,6,1,0,0
emilytest4,1.76667,-1.679419,-1.22396,RED,0,0,0,6,1,-1.292791,-0.704904
emilytest4,1.777781,-1.679419,-1.22396,RED,0,0,0,6,1,0,0
emilytest4,1.788892,-2.778097,-2.028965,RED,0,0,0,6,1,-0.9888104,-0.724504
emilytest4,1.800003,-2.778097,-2.028965,RED,0,0,0,6,1,0,0
emilytest4,1.811115,-2.999632,-2.482091,RED,0,0,0,6,1,-0.1993819,-0.4078136
emilytest4,1.822226,-2.999632,-2.482091,RED,0,0,0,6,1,0,0
emilytest4,1.833337,-3.141315,-2.922907,RED,0,0,0,6,1,-0.1275148,-0.3967347
emilytest4,1.844448,-3.141315,-2.922907,RED,0,0,0,6,1,0,0
emilytest4,1.855559,-3.293957,-3.511774,RED,0,0,0,6,1,-0.1373778,-0.5299802
emilytest4,1.86667,-3.293957,-3.511774,RED,0,0,0,6,1,0,0
emilytest4,1.877781,-3.245122,-3.608664,RED,0,0,0,6,1,0.04395175,-0.08720098
emilytest4,1.888893,-3.078339,-3.612512,RED,0,0,0,6,1,0.1501046,-0.003463268
emilytest4,1.900004,-3.078339,-3.612512,RED,0,0,0,6,1,0,0
emilytest4,1.911115,-2.790162,-3.558642,RED,0,0,0,6,1,0.2593595,0.04848297
emilytest4,1.922226,-2.790162,-3.558642,RED,0,0,0,6,1,0,0
emilytest4,1.933337,-2.347818,-3.451009,RED,0,0,0,6,1,0.3981097,0.0968698
emilytest4,1.944448,-1.854781,-3.32852,RED,0,0,0,6,1,0.4437334,0.1102405
emilytest4,1.955559,-1.854781,-3.32852,RED,0,0,0,6,1,0,0
emilytest4,1.966671,-1.854781,-3.32852,RED,0,0,0,6,1,0,0
emilytest4,1.977782,-1.854781,-3.32852,RED,0,0,0,6,1,0,0
emilytest4,1.988893,0.8808861,-3.238395,RED,0,0,0,6,1,2.4621,0.08111215
emilytest4,2.000004,2.370775,-3.315018,RED,0,0,0,6,1,1.3409,-0.06896023
emilytest4,2.011115,2.370775,-3.315018,RED,0,0,0,6,1,0,0
emilytest4,2.022226,4.221449,-3.322761,RED,0,0,0,6,1,1.665606,-0.006968594
emilytest4,2.033337,4.221449,-3.322761,YELLOW,0,0,0,6,1,0,0
emilytest4,2.044448,6.144987,-3.383367,YELLOW,0,0,0,6,1,1.731184,-0.05454562
emilytest4,2.055559,8.1772,-3.444847,YELLOW,0,0,0,6,1,1.828992,-0.05533183
emilytest4,2.06667,10.00676,-3.517464,YELLOW,0,0,0,6,1,1.646602,-0.06535535
emilytest4,2.077781,10.00676,-3.517464,YELLOW,0,0,0,6,1,0,0
emilytest4,2.088892,11.71593,-3.609052,YELLOW,0,0,0,6,1,1.538257,-0.08242943
emilytest4,2.100003,13.26278,-3.650464,GREEN,0,0,0,6,1,1.392166,-0.03727069
emilytest4,2.111114,13.26278,-3.650464,GREEN,0,0,0,6,1,0,0
emilytest4,2.122225,14.32597,-3.66841,GREEN,0,0,0,6,1,0.9568705,-0.0161514
emilytest4,2.133336,15.02094,-3.607235,GREEN,0,0,0,6,1,0.6254671,0.05505695
emilytest4,2.144447,15.02094,-3.607235,GREEN,0,0,0,6,1,0,0
emilytest4,2.155558,15.02094,-3.607235,GREEN,0,0,0,6,1,0,0
emilytest4,2.166669,15.61423,-3.438542,GREEN,0,0,0,6,1,0.5339664,0.1518244
emilytest4,2.17778,15.62298,-3.410266,YELLOW,0,0,0,6,1,0.007872391,0.02544794
emilytest4,2.188891,15.62298,-3.410266,YELLOW,0,0,0,6,1,0,0
emilytest4,2.200002,15.62298,-3.410266,YELLOW,0,0,0,6,1,0,0
emilytest4,2.211113,15.62298,-3.410266,YELLOW,0,0,0,6,1,0,0
emilytest4,2.222224,15.48907,-3.731456,YELLOW,0,0,0,6,1,-0.1205157,-0.2890709
emilytest4,2.233335,15.48907,-3.731456,YELLOW,0,0,0,6,1,0,0
emilytest4,2.244446,15.47366,-3.828787,YELLOW,0,0,0,6,1,-0.01387196,-0.08759751
emilytest4,2.255557,15.47366,-3.828787,YELLOW,0,0,0,6,1,0,0
emilytest4,2.266668,15.45899,-3.965287,YELLOW,0,0,0,6,1,-0.01320162,-0.1228503
emilytest4,2.277779,15.45899,-3.965287,YELLOW,0,0,0,6,1,0,0
emilytest4,2.28889,15.44279,-4.317377,YELLOW,0,0,0,6,1,-0.01457748,-0.3168811
emilytest4,2.300001,15.44279,-4.317377,YELLOW,0,0,0,6,1,0,0
emilytest4,2.311112,15.44279,-4.317377,YELLOW,0,0,0,6,1,0,0
emilytest4,2.322223,15.44279,-4.317377,YELLOW,0,0,0,6,1,0,0
emilytest4,2.333334,15.5193,-4.329043,YELLOW,0,0,0,6,1,0.06885767,-0.01049967
emilytest4,2.344445,15.5193,-4.329043,YELLOW,0,0,0,6,1,0,0
emilytest4,2.355556,15.55648,-4.197615,YELLOW,0,0,0,6,1,0.03345766,0.1182854
emilytest4,2.366668,15.55648,-4.197615,YELLOW,0,0,0,6,1,0,0
emilytest4,2.377779,15.56998,-4.155339,YELLOW,0,0,0,6,1,0.01215534,0.03804832
emilytest4,2.38889,15.56998,-4.155339,YELLOW,0,0,0,6,1,0,0
emilytest4,2.400001,15.56668,-4.133589,YELLOW,0,0,0,6,1,-0.002971458,0.01957498
emilytest4,2.411112,15.5832,-4.094385,YELLOW,0,0,0,6,1,0.01486502,0.03528414
emilytest4,2.422223,15.60821,-4.052231,YELLOW,0,0,0,6,1,0.02250652,0.03793802
emilytest4,2.433334,15.51961,-4.009066,YELLOW,0,0,0,6,1,-0.07973413,0.03884912
emilytest4,2.444445,15.51961,-4.009066,YELLOW,0,0,0,6,1,0,0
emilytest4,2.455556,15.51961,-4.009066,YELLOW,0,0,0,6,1,0,0
emilytest4,2.466667,15.19703,-3.927264,YELLOW,0,0,0,6,1,-0.290324,0.07362106
emilytest4,2.477778,15.19703,-3.927264,GREEN,0,0,0,6,1,0,0
emilytest4,2.488889,13.68248,-3.841675,GREEN,0,0,0,6,1,-1.363096,0.07703068
emilytest4,2.5,13.0411,-3.82099,GREEN,0,0,0,6,1,-0.577238,0.01861646
emilytest4,2.511111,13.0411,-3.82099,GREEN,0,0,0,6,1,0,0
emilytest4,2.522222,12.4943,-3.805543,GREEN,0,0,0,6,1,-0.4921197,0.01390221
emilytest4,2.533333,12.4943,-3.805543,GREEN,0,0,0,6,1,0,0
emilytest4,2.544444,12.4943,-3.805543,GREEN,0,0,0,6,1,0,0
emilytest4,2.555555,12.26215,-3.761931,GREEN,0,0,0,6,1,-0.2089394,0.03925037
emilytest4,2.566666,12.26215,-3.761931,GREEN,0,0,0,6,1,0,0
emilytest4,2.577777,12.4173,-3.798043,GREEN,0,0,0,6,1,0.1396405,-0.03250086
emilytest4,2.588888,12.4173,-3.798043,GREEN,0,0,0,6,1,0,0
emilytest4,2.599999,12.49748,-3.778971,GREEN,0,0,0,6,1,0.07215528,0.01716528
emilytest4,2.61111,12.60818,-3.758038,GREEN,0,0,0,6,1,0.09963312,0.01884005
emilytest4,2.622221,12.60818,-3.758038,GREEN,0,0,0,6,1,0,0
emilytest4,2.633332,12.64864,-3.770294,GREEN,0,0,0,6,1,0.03640938,-0.01103118
emilytest4,2.644443,12.64864,-3.770294,GREEN,0,0,0,6,1,0,0
emilytest4,2.655554,12.60045,-3.744043,GREEN,0,0,0,6,1,-0.0433711,0.0236264
emilytest4,2.666665,12.59724,-3.750473,GREEN,0,0,0,6,1,-0.002889061,-0.005787349
emilytest4,2.677776,12.62774,-3.682225,GREEN,0,0,0,6,1,0.02745295,0.06142344
emilytest4,2.688887,12.66976,-3.65266,GREEN,0,0,0,6,1,0.03782301,0.02660816
emilytest4,2.699998,12.66976,-3.65266,GREEN,0,0,0,6,1,0,0
emilytest4,2.711109,12.66976,-3.65266,GREEN,0,0,0,6,1,0,0
emilytest4,2.72222,12.54062,-3.512964,GREEN,0,0,0,6,1,-0.1162311,0.1257265
emilytest4,2.733331,12.54062,-3.512964,YELLOW,0,0,0,6,1,0,0
emilytest4,2.744442,12.12557,-3.366555,YELLOW,0,0,0,6,1,-0.3735446,0.1317686
emilytest4,2.755553,12.12557,-3.366555,YELLOW,0,0,0,6,1,0,0
emilytest4,2.766664,12.12557,-3.366555,YELLOW,0,0,0,6,1,0,0
emilytest4,2.777775,11.80003,-3.366196,YELLOW,0,0,0,6,1,-0.2929856,0.0003231525
emilytest4,2.788886,11.80003,-3.366196,YELLOW,0,0,0,6,1,0,0
emilytest4,2.799997,11.44181,-3.348073,YELLOW,0,0,0,6,1,-0.322399,0.01631019
emilytest4,2.811108,11.44181,-3.348073,YELLOW,0,0,0,6,1,0,0
emilytest4,2.822219,10.04063,-3.308533,YELLOW,0,0,0,6,1,-1.261057,0.03558583
emilytest4,2.83333,10.04063,-3.308533,YELLOW,0,0,0,6,1,0,0
emilytest4,2.844441,10.04063,-3.308533,YELLOW,0,0,0,6,1,0,0
emilytest4,2.855552,8.844231,-3.349799,YELLOW,0,0,0,6,1,-1.076763,-0.03713872
emilytest4,2.866663,8.844231,-3.349799,YELLOW,0,0,0,6,1,0,0
emilytest4,2.877774,8.139846,-3.263709,YELLOW,0,0,0,6,1,-0.6339463,0.07748087
emilytest4,2.888885,8.139846,-3.263709,YELLOW,0,0,0,6,1,0,0
emilytest4,2.899997,7.284418,-3.086944,YELLOW,0,0,0,6,1,-0.7698849,0.1590885
emilytest4,2.911108,6.299297,-2.853258,YELLOW,0,0,0,6,1,-0.8866091,0.2103171
emilytest4,2.922219,6.299297,-2.853258,YELLOW,0,0,0,6,1,0,0
emilytest4,2.93333,6.299297,-2.853258,YELLOW,0,0,0,6,1,0,0
emilytest4,2.944441,4.027104,-2.515913,YELLOW,0,0,0,6,1,-2.044973,0.3036104
emilytest4,2.955552,4.027104,-2.515913,YELLOW,0,0,0,6,1,0,0
emilytest4,2.966663,2.657058,-2.334152,YELLOW,0,0,0,6,1,-1.233041,0.1635851
emilytest4,2.977774,2.657058,-2.334152,RED,0,0,0,6,1,0,0
emilytest4,2.988885,1.146595,-2.171458,RED,0,0,0,6,1,-1.359417,0.1464244
